Date,AAPL,DIS,FMC,KO,ORA
2018-02-26,,105.48760223388672,62.1226806640625,35.328311920166016,60.48043441772461
2018-02-27,42.13754653930664,100.7420654296875,61.335453033447266,34.99933624267578,59.880008697509766
2018-02-28,42.07375717163086,99.09938049316406,58.283172607421875,34.67839431762695,59.64174270629883
2018-03-01,41.336788177490234,98.5325927734375,58.40199661254883,34.846885681152344,54.94322967529297
2018-03-02,41.62259292602539,98.93606567382812,59.15207290649414,35.0795783996582,54.0378303527832
2018-03-05,41.76668930053711,99.33953857421875,59.954132080078125,35.215965270996094,53.39928436279297
2018-03-06,41.731258392333984,100.80931091308594,61.209205627441406,35.248085021972656,52.70355224609375
2018-03-07,41.343875885009766,99.51243591308594,61.483985900878906,35.15980911254883,51.922054290771484
2018-03-08,41.7950325012207,99.93511962890625,61.08296585083008,35.66529846191406,52.02689743041992
2018-03-09,42.51310729980469,100.60757446289062,62.04841613769531,35.962181091308594,52.331871032714844
2018-03-12,42.92412185668945,101.03025817871094,62.29348373413086,35.729496002197266,52.59872817993164
2018-03-13,42.51074981689453,99.64694213867188,62.21923065185547,35.761592864990234,52.55087661743164
2018-03-14,42.14934158325195,99.81024169921875,61.40973663330078,35.43779373168945,52.5604362487793
2018-03-15,42.198951721191406,99.17622375488281,60.206626892089844,35.3487663269043,52.02450180053711
2018-03-16,42.05012893676758,98.82079315185547,61.1126823425293,35.17877960205078,51.8905029296875
2018-03-19,41.40764617919922,97.48551177978516,60.39229202270508,35.01688766479492,52.90496826171875
2018-03-20,41.39348220825195,97.3606185913086,59.40455627441406,34.93594741821289,53.65147399902344
2018-03-21,40.455718994140625,97.81211853027344,59.67191696166992,34.806434631347656,54.38838577270508
2018-03-22,39.884090423583984,96.64015197753906,57.45140075683594,34.6121711730957,54.04385757446289
2018-03-23,38.96051788330078,94.66122436523438,56.07750701904297,34.26410675048828,53.17293930053711
2018-03-26,40.810035705566406,96.68817901611328,56.42655944824219,34.555503845214844,54.07255935668945
2018-03-27,39.76362991333008,95.44894409179688,55.90669250488281,34.71739196777344,54.694637298583984
2018-03-28,39.32426834106445,94.66122436523438,54.41441345214844,35.065452575683594,54.704200744628906
2018-03-29,39.63134002685547,96.48644256591797,56.989620208740234,35.15449523925781,53.95772171020508
2018-04-02,39.37152099609375,94.77649688720703,55.81367111206055,34.53931427001953,53.661033630371094
2018-04-03,,95.506591796875,56.74400329589844,35.11404037475586,54.57022476196289
2018-04-04,40.53602981567383,96.97637176513672,56.69935607910156,35.810157775878906,54.436222076416016
2018-04-05,40.81712341308594,98.09070587158203,59.20013427734375,35.939659118652344,55.22100830078125
2018-04-06,39.773067474365234,96.39998626708984,58.15069580078125,35.55112838745117,53.393070220947266
2018-04-09,40.16754913330078,95.77555847167969,58.04650115966797,35.4782829284668,52.665706634521484
2018-04-10,40.92341613769531,97.37984466552734,58.98428726196289,35.6077880859375,52.90496826171875
2018-04-11,40.732078552246094,96.83226776123047,58.37398147583008,35.6077880859375,52.7039909362793
2018-04-12,41.133636474609375,96.43840789794922,59.54252624511719,35.64017105102539,52.83797836303711
2018-04-13,41.27301025390625,96.39998626708984,59.788116455078125,36.02870559692383,52.780555725097656
2018-04-16,41.53047180175781,96.29430389404297,60.003971099853516,36.16630554199219,54.6850700378418
2018-04-17,42.102108001708984,98.1483383178711,60.904544830322266,36.32820510864258,56.053627014160156
2018-04-18,42.00761413574219,97.22612762451172,61.58183670043945,36.02870559692383,56.32160186767578
2018-04-19,40.81712341308594,96.9187240600586,61.12038040161133,35.866817474365234,56.36945724487305
2018-04-20,39.14475631713867,96.29430389404297,61.26179122924805,35.40542984008789,55.240150451660156
2018-04-23,39.031375885009766,96.20785522460938,61.32878494262695,35.599700927734375,55.986637115478516
2018-04-24,38.48809814453125,95.54500579833984,60.04861831665039,34.86310958862305,55.527252197265625
2018-04-25,38.65579605102539,97.16848754882812,59.95930862426758,34.34504699707031,55.5176887512207
2018-04-26,38.790435791015625,95.9100570678711,60.47285842895508,34.604061126708984,55.986637115478516
2018-04-27,38.341636657714844,95.32406616210938,60.45796203613281,35.057369232177734,56.53214645385742
2018-04-30,39.036102294921875,96.38078308105469,59.34153747558594,34.97642135620117,55.41241455078125
2018-05-01,39.943138122558594,96.12140655517578,59.40109634399414,34.47456359863281,55.584686279296875
2018-05-02,41.7076416015625,95.69873046875,59.803009033203125,34.0455436706543,55.651668548583984
2018-05-03,41.78321075439453,94.87257385253906,62.318668365478516,33.907936096191406,55.986637115478516
2018-05-04,43.42251205444336,97.16848754882812,65.072509765625,34.28837966918945,56.828826904296875
2018-05-07,43.736690521240234,98.44615173339844,65.36279296875,34.11030960083008,57.23078918457031
2018-05-08,43.946895599365234,97.78330993652344,65.0427474975586,33.84320068359375,52.79013442993164
2018-05-09,44.256343841552734,96.03494262695312,64.29100036621094,33.81889724731445,52.95283126831055
2018-05-10,44.88938903808594,97.6776351928711,65.072509765625,34.14268112182617,53.92900848388672
2018-05-11,44.718658447265625,98.05227661132812,66.16661834716797,34.11030960083008,53.775882720947266
2018-05-14,44.614322662353516,98.40771484375,66.82901763916016,34.02936935424805,50.50281524658203
2018-05-15,44.20884704589844,98.86882019042969,66.9853286743164,33.77033615112305,50.74207305908203
2018-05-16,44.621429443359375,100.90536499023438,68.30270385742188,33.63272476196289,50.10086441040039
2018-05-17,44.33926773071289,100.23291778564453,68.77161407470703,34.23982620239258,51.0291862487793
2018-05-18,44.17802429199219,99.83906555175781,68.10917663574219,34.14268112182617,50.53059005737305
2018-05-21,44.49102020263672,99.96395111083984,67.97520446777344,34.328853607177734,50.645660400390625
2018-05-22,44.379573822021484,99.97356414794922,67.79660034179688,34.1993522644043,50.549774169921875
2018-05-23,44.664127349853516,98.83999633789062,67.3574447631836,34.320770263671875,49.514225006103516
2018-05-24,44.614322662353516,98.09070587158203,65.74238586425781,34.25600051879883,50.060760498046875
2018-05-25,44.7162971496582,98.17715454101562,66.73970794677734,34.320770263671875,50.07035446166992
2018-05-29,44.55504608154297,95.76596069335938,64.99809265136719,34.547401428222656,49.638877868652344
2018-05-30,44.46019744873047,96.04454803466797,65.77215576171875,34.91165542602539,50.511409759521484
2018-05-31,44.31079864501953,95.55461883544922,64.81945037841797,34.806434631347656,49.68680953979492
2018-06-01,45.10991287231445,95.44894409179688,65.6977310180664,34.903568267822266,49.37040328979492
2018-06-04,45.48693084716797,96.29430389404297,65.1395263671875,35.20307159423828,49.044395446777344
2018-06-05,45.83786392211914,96.00611877441406,65.6977310180664,34.895469665527344,48.804691314697266
2018-06-06,45.99673843383789,97.8985824584961,67.64028930664062,35.17877960205078,48.89098358154297
2018-06-07,45.873435974121094,98.43653106689453,66.08472442626953,35.16259765625,48.680049896240234
2018-06-08,45.45609664916992,99.88710021972656,65.9731216430664,35.57541275024414,48.72798156738281
2018-06-11,45.344661712646484,100.24252319335938,66.15914916992188,35.72111129760742,49.23617172241211
2018-06-12,45.59363555908203,100.22332763671875,66.88855743408203,35.947757720947266,49.75392532348633
2018-06-13,45.21898651123047,102.12538146972656,66.92578887939453,35.761592864990234,49.1882209777832
2018-06-14,45.24269104003906,104.46934509277344,67.20860290527344,35.590084075927734,49.75392532348633
2018-06-15,44.77793884277344,104.56539916992188,66.88855743408203,36.03108215332031,49.37040328979492
2018-06-18,44.75422668457031,102.8458480834961,65.95822143554688,35.565589904785156,49.849822998046875
2018-06-19,44.031005859375,101.92363739013672,64.15704345703125,35.606422424316406,50.463478088378906
2018-06-20,44.22307586669922,102.93230438232422,64.58129119873047,35.32875442504883,50.866180419921875
2018-06-21,43.976470947265625,101.72191619873047,64.44731140136719,35.18992233276367,50.99083709716797
2018-06-22,43.848419189453125,102.1541976928711,66.19635772705078,35.320594787597656,50.9237174987793
2018-06-25,43.19633865356445,100.33859252929688,65.79448699951172,35.590084075927734,51.2401237487793
2018-06-26,43.73222732543945,100.15608215332031,65.75725555419922,35.38592529296875,51.825016021728516
2018-06-27,43.668209075927734,99.86787414550781,65.95822143554688,35.173606872558594,51.11548614501953
2018-06-28,43.98595428466797,100.64600372314453,65.85006713867188,35.50026321411133,51.01958084106445
2018-06-29,43.89347839355469,100.6844253540039,66.52118682861328,35.818763732910156,51.00041580200195
2018-07-02,44.384315490722656,101.18395233154297,65.61146545410156,35.728912353515625,50.99083709716797
2018-07-03,43.61130905151367,99.94474029541016,66.4839096069336,35.9249153137207,50.98124694824219
2018-07-05,43.962242126464844,,66.2974853515625,36.472076416015625,51.949668884277344
2018-07-06,44.57164764404297,101.46470642089844,66.94619750976562,36.45574951171875,51.99760055541992
2018-07-09,45.19052505493164,102.66546630859375,67.251953125,36.259742736816406,48.50745391845703
2018-07-10,45.135990142822266,102.67515563964844,67.8634033203125,36.725242614746094,48.73757553100586
2018-07-11,44.55031204223633,104.62155151367188,66.05140686035156,36.5782470703125,49.322452545166016
2018-07-12,45.2972297668457,104.82492065429688,66.35717010498047,36.48025131225586,49.89775848388672
2018-07-13,45.368377685546875,106.51954650878906,65.87245178222656,36.53741455078125,50.33882522583008
2018-07-16,45.268775939941406,106.71321105957031,64.66447448730469,36.52925109863281,49.67721939086914
2018-07-17,45.39682388305664,106.81005859375,65.43252563476562,36.95390701293945,48.75674057006836
2018-07-18,45.147850036621094,107.18771362304688,64.87326049804688,36.84774398803711,48.87181091308594
2018-07-19,45.4987907409668,108.58214569091797,64.58245086669922,36.83958053588867,
2018-07-20,45.39445495605469,107.95272064208984,64.61228942871094,36.97840118408203,49.619693756103516
2018-07-23,45.43476104736328,107.57506561279297,64.03811645507812,36.70892333984375,49.53339767456055
2018-07-24,45.764366149902344,107.1973876953125,64.41838836669922,36.96207809448242,49.67721939086914
2018-07-25,46.19591522216797,107.6622085571289,65.30573272705078,37.63990783691406,50.44429397583008
2018-07-26,46.05128479003906,109.9184799194336,65.97687530517578,37.762413024902344,51.08671188354492
2018-07-27,45.285369873046875,109.05664825439453,66.1259765625,,50.76071548461914
2018-07-30,45.03165817260742,109.06632232666016,66.47644805908203,37.754241943359375,51.057952880859375
2018-07-31,45.121761322021484,109.96690368652344,67.02079772949219,38.080909729003906,52.016780853271484
2018-08-01,47.779884338378906,109.39557647705078,65.82028198242188,37.88490295410156,51.508602142333984
2018-08-02,49.176536560058594,109.18253326416016,64.53024291992188,37.71339797973633,51.03877639770508
2018-08-03,49.31879806518555,110.48013305664062,65.46233367919922,38.07273483276367,50.8182373046875
2018-08-06,49.57490539550781,112.27159881591797,65.68603515625,38.09724426269531,51.173011779785156
2018-08-07,49.11013412475586,112.8719711303711,64.87326049804688,37.97473907470703,50.09911346435547
2018-08-08,49.143333435058594,110.37361145019531,66.45408630371094,37.688907623291016,47.62532424926758
2018-08-09,49.529850006103516,110.54792785644531,67.28922271728516,37.85223388671875,51.374359130859375
2018-08-10,49.382320404052734,109.11474609375,65.43997955322266,37.63174057006836,49.61009979248047
2018-08-13,49.701168060302734,108.57247924804688,64.0008316040039,37.42757034301758,49.09233474731445
2018-08-14,49.91057205200195,109.18253326416016,63.85169982910156,37.4765739440918,48.42115020751953
2018-08-15,50.02716827392578,109.27936553955078,62.47966003417969,37.63174057006836,48.13349914550781
2018-08-16,50.760066986083984,108.92108154296875,63.02400207519531,37.74607849121094,49.1211051940918
2018-08-17,,108.92108154296875,62.964332580566406,38.056396484375,49.1882209777832
2018-08-20,51.26927947998047,108.44657897949219,63.46394729614258,38.162574768066406,49.87992858886719
2018-08-21,51.16934585571289,108.83392333984375,63.82187271118164,37.74607849121094,50.12971878051758
2018-08-22,51.17171859741211,108.39815521240234,63.70256042480469,37.50924301147461,50.879066467285156
2018-08-23,51.27641677856445,108.45626068115234,63.06873321533203,37.32140350341797,
2018-08-24,51.43585205078125,108.38847351074219,63.78458023071289,37.26424789428711,50.821414947509766
2018-08-27,51.859397888183594,108.77581787109375,64.39604187011719,37.31324005126953,51.32099914550781
2018-08-28,52.278194427490234,109.01791381835938,64.40347290039062,37.051918029785156,50.754173278808594
2018-08-29,53.05867385864258,108.89202880859375,64.5675277709961,37.01924514770508,50.984737396240234
2018-08-30,53.54649353027344,108.37879943847656,63.42665481567383,36.70892333984375,50.984737396240234
2018-08-31,54.1651611328125,108.47563934326172,63.71745681762695,36.39858627319336,50.581241607666016
2018-09-04,54.3388671875,107.3426513671875,61.90550994873047,36.553749084472656,49.41878890991211
2018-09-05,53.98430633544922,106.39366912841797,62.24850082397461,37.060081481933594,49.534080505371094
2018-09-06,53.08723831176758,106.77132415771484,61.84584426879883,,50.64849853515625
2018-09-07,52.65892028808594,107.45884704589844,61.271671295166016,37.33775329589844,50.67731857299805
2018-09-10,51.95220947265625,107.17801666259766,61.2194938659668,37.61540603637695,52.50265884399414
2018-09-11,53.26570129394531,106.13219451904297,61.510284423828125,37.58274459838867,52.714019775390625
2018-09-12,52.60420227050781,105.99663543701172,62.09939193725586,37.762413024902344,53.386512756347656
2018-09-13,53.87486267089844,107.1683349609375,63.19551086425781,37.745933532714844,53.63629913330078
2018-09-14,53.2633171081543,105.8029556274414,63.695106506347656,37.87771224975586,53.78040313720703
2018-09-17,51.845130920410156,105.89978790283203,64.2990951538086,38.14949417114258,52.86772155761719
2018-09-18,51.9307861328125,106.06440734863281,64.17232513427734,37.828285217285156,53.492183685302734
2018-09-19,51.96171951293945,106.31617736816406,65.75313568115234,37.85300064086914,53.799617767333984
2018-09-20,52.356719970703125,108.0882797241211,66.77469635009766,38.413055419921875,
2018-09-21,51.79278564453125,106.90689849853516,67.00590515136719,38.36363983154297,55.54810333251953
2018-09-24,52.537559509277344,109.20189666748047,66.92385864257812,37.943603515625,53.0406608581543
2018-09-25,52.87069320678711,110.03468322753906,66.8269271850586,37.62238693237305,52.2048454284668
2018-09-26,52.44952392578125,111.564697265625,66.34222412109375,37.76240921020508,51.52273941040039
2018-09-27,53.52745819091797,112.36843872070312,65.51673126220703,37.89418029785156,51.40744400024414
2018-09-28,53.71543884277344,113.23995971679688,65.1282730102539,38.04243087768555,51.98387908935547
2018-10-01,54.077117919921875,112.5621109008789,65.53913879394531,38.07537078857422,52.262489318847656
2018-10-02,54.55779266357422,113.93718719482422,66.95857238769531,38.30598449707031,52.6563720703125
2018-10-03,55.2216796875,113.21090698242188,68.69918060302734,37.77886962890625,52.512271881103516
2018-10-04,54.250823974609375,,68.18372344970703,37.76240921020508,50.302642822265625
2018-10-05,53.37039566040039,111.1482925415039,67.72801208496094,37.78710174560547,50.12971878051758
2018-10-08,53.24665832519531,112.34906005859375,67.72801208496094,38.28126907348633,50.63888931274414
2018-10-09,53.98430633544922,113.19153594970703,64.98632049560547,38.2071533203125,50.65810012817383
2018-10-10,51.483428955078125,109.2890396118164,62.99169158935547,37.62238693237305,49.55329132080078
2018-10-11,51.028953552246094,107.63314819335938,62.12511444091797,36.765838623046875,47.775978088378906
2018-10-12,52.85166549682617,109.04696655273438,63.395084381103516,36.79877853393555,48.160274505615234
2018-10-15,51.72140121459961,109.85070037841797,62.77503967285156,36.98821258544922,48.98648452758789
2018-10-16,52.86117935180664,112.5136947631836,63.27556610107422,37.465904235839844,50.1201171875
2018-10-17,52.63274383544922,113.42394256591797,62.46873092651367,37.7706298828125,49.803070068359375
2018-10-18,51.40253829956055,112.5040054321289,61.76651382446289,37.564735412597656,49.092140197753906
2018-10-19,52.18539810180664,115.13794708251953,60.77294158935547,38.15774154663086,49.61093521118164
2018-10-22,52.504249572753906,114.52787780761719,59.629947662353516,37.86123275756836,50.0240364074707
2018-10-23,52.99919891357422,114.12117004394531,58.93517303466797,38.182437896728516,49.34193420410156
2018-10-24,51.18122863769531,108.07859802246094,56.18601608276367,38.48717498779297,48.71747970581055
2018-10-25,52.3019905090332,110.54792785644531,56.80607223510742,38.30598449707031,49.61093521118164
2018-10-26,51.46916198730469,109.6086196899414,56.61930465698242,37.82005310058594,48.900020599365234
2018-10-29,50.503074645996094,109.46336364746094,56.96295166015625,38.264801025390625,48.91921615600586
2018-10-30,50.75529861450195,111.12893676757812,57.73989486694336,39.22842788696289,50.24501037597656
2018-10-31,52.07831954956055,111.19672393798828,58.33006286621094,39.434326171875,49.15939712524414
2018-11-01,52.877845764160156,112.4265365600586,60.90739059448242,39.31902313232422,50.63888931274414
2018-11-02,49.370426177978516,111.53565216064453,60.108062744140625,39.533164978027344,51.301780700683594
2018-11-05,47.9688720703125,111.79710388183594,60.130462646484375,40.10144805908203,52.59873580932617
2018-11-06,48.48761749267578,113.01724243164062,62.47621536254883,40.44736862182617,47.56462478637695
2018-11-07,49.95815658569336,113.34647369384766,62.70781326293945,40.66150665283203,51.07121276855469
2018-11-08,49.783851623535156,112.32970428466797,62.506107330322266,40.628562927246094,51.378631591796875
2018-11-09,48.82394790649414,114.26641082763672,62.43140411376953,40.91682815551758,50.879066467285156
2018-11-12,46.36447525024414,113.0075454711914,61.43033981323242,41.073307037353516,50.00482177734375
2018-11-13,45.901241302490234,113.15279388427734,60.690757751464844,41.0650749206543,49.197818756103516
2018-11-14,44.60465621948242,113.41426849365234,60.496524810791016,40.98270797729492,49.217041015625
2018-11-15,45.70543670654297,113.40457916259766,61.75904083251953,40.96623992919922,49.94717788696289
2018-11-16,46.211666107177734,112.5136947631836,62.15498352050781,41.32038497924805,50.49477767944336
2018-11-19,44.38018798828125,111.76805114746094,61.183815002441406,41.60041046142578,50.43702697753906
2018-11-20,42.259803771972656,108.33037567138672,58.718536376953125,40.66973876953125,50.59103012084961
2018-11-21,42.2120475769043,109.45367431640625,59.360992431640625,40.1343879699707,51.31294631958008
2018-11-23,41.139915466308594,108.53372192382812,59.525352478027344,40.37324523925781,51.014549255371094
2018-11-26,41.69626998901367,108.9888687133789,60.81028366088867,40.249698638916016,52.179222106933594
2018-11-27,41.605533599853516,110.29615020751953,60.145408630371094,40.66150665283203,52.6412467956543
2018-11-28,43.20539093017578,112.4265365600586,62.14003372192383,40.94152069091797,53.26689147949219
2018-11-29,42.873470306396484,112.92040252685547,62.04291915893555,40.65928268432617,53.73854064941406
2018-11-30,42.64183807373047,111.83583068847656,61.81135177612305,41.83806610107422,53.988792419433594
2018-12-03,44.13186264038086,112.07793426513672,63.99274444580078,41.24867248535156,54.59519958496094
2018-12-04,42.1905517578125,109.29873657226562,62.16992950439453,41.15736389160156,53.60378646850586
2018-12-06,,110.7125473022461,61.65447235107422,40.99134063720703,52.044471740722656
2018-12-07,40.23253631591797,109.27801513671875,59.824180603027344,40.75060272216797,51.74608612060547
2018-12-10,40.497589111328125,109.1609115600586,59.3087043762207,40.875118255615234,52.25623321533203
2018-12-11,40.26596450805664,109.26825714111328,58.875404357910156,41.12416076660156,51.57282638549805
2018-12-12,40.37818908691406,109.5024642944336,59.525352478027344,40.8585090637207,51.890464782714844
2018-12-13,40.8199348449707,110.65398406982422,58.44960403442383,,52.02522277832031
2018-12-14,39.513790130615234,109.4926986694336,57.687591552734375,40.95813751220703,51.31294631958008
2018-12-17,39.14606857299805,107.95083618164062,56.977901458740234,40.11971664428711,49.35898971557617
2018-12-18,39.654666900634766,106.80905151367188,57.0152473449707,,49.14723587036133
2018-12-19,38.41777801513672,106.58460998535156,55.9245491027832,39.762760162353516,49.30123519897461
2018-12-20,37.448326110839844,104.41817474365234,53.87015151977539,39.46392059326172,49.59961700439453
2018-12-21,35.99174118041992,101.70526123046875,52.94379425048828,39.48881912231445,49.11835861206055
2018-12-24,35.06050109863281,97.92863464355469,52.3610954284668,38.15232849121094,47.95368576049805
2018-12-26,37.529510498046875,103.27641296386719,54.863731384277344,38.965843200683594,49.82100296020508
2018-12-27,37.28593826293945,103.94974517822266,55.419578552246094,39.45560836791992,50.49477005004883
2018-12-28,37.30506134033203,104.71094512939453,55.00644302368164,39.18167495727539,50.28303527832031
2018-12-31,37.66563034057617,107.00424194335938,55.55477523803711,39.306190490722656,50.34078598022461
2019-01-02,37.708595275878906,106.34065246582031,56.3885612487793,38.957550048828125,49.77288055419922
2019-01-03,33.95254135131836,103.76435089111328,54.83369064331055,38.71681594848633,48.92585372924805
2019-01-04,35.40195083618164,106.9652099609375,57.73310852050781,39.48881912231445,50.456275939941406
2019-01-07,35.323150634765625,107.89228057861328,58.409141540527344,38.974143981933594,50.74504470825195
2019-01-08,35.996524810791016,108.73152160644531,59.41567611694336,39.41410827636719,51.24556350708008
2019-01-09,36.60780715942383,109.95136260986328,59.663551330566406,38.65871047973633,51.98670959472656
2019-01-10,36.724815368652344,110.07823181152344,60.594970703125,39.07375717163086,52.14073181152344
2019-01-11,36.36425018310547,109.93184661865234,60.339576721191406,39.297889709472656,52.487239837646484
2019-01-14,35.81742858886719,109.7073974609375,60.00907516479492,39.14017105102539,51.42845153808594
2019-01-15,36.550514221191406,109.06332397460938,59.51332473754883,39.48881912231445,51.62095642089844
2019-01-16,36.99701690673828,108.23384094238281,59.46824645996094,38.949241638183594,52.25623321533203
2019-01-17,37.216705322265625,108.3314208984375,59.65604019165039,39.065467834472656,52.83375930786133
2019-01-18,37.44594192504883,108.36070251464844,60.579959869384766,39.52202606201172,53.411277770996094
2019-01-22,36.60541915893555,107.93130493164062,59.76120376586914,39.61333465576172,52.429481506347656
2019-01-23,36.75346374511719,108.43876647949219,58.657020568847656,40.06991195678711,52.852996826171875
2019-01-24,36.46215057373047,107.88252258300781,58.43917465209961,39.58843231201172,53.796287536621094
2019-01-25,37.67039489746094,108.40948486328125,59.61847686767578,39.32279968261719,53.38239669799805
2019-01-28,37.32176208496094,108.13623809814453,59.430686950683594,39.156776428222656,53.36315155029297
2019-01-29,36.9349365234375,108.22408294677734,60.16682815551758,39.347694396972656,53.50753402709961
2019-01-30,39.45887756347656,107.47264862060547,60.54240036010742,39.72955322265625,54.07542419433594
2019-01-31,39.7430305480957,108.82911682128906,59.941471099853516,39.95368194580078,55.5481071472168
2019-02-01,39.76212692260742,108.61441802978516,64.4709243774414,40.42686080932617,54.7107048034668
2019-02-04,40.891563415527344,109.10235595703125,63.9976692199707,40.8834228515625,54.86470413208008
2019-02-05,41.59120559692383,109.94161224365234,63.83991622924805,40.8917236328125,54.79732894897461
2019-02-06,41.605533599853516,108.7217788696289,64.1554183959961,40.8917236328125,54.64332580566406
2019-02-07,40.81753921508789,108.27286529541016,63.2690544128418,41.024532318115234,55.08609390258789
2019-02-08,40.865509033203125,108.8193588256836,63.50940704345703,41.09095001220703,54.88396453857422
2019-02-11,40.6305046081543,106.79930877685547,63.667179107666016,41.18226623535156,54.86470413208008
2019-02-12,40.980621337890625,106.5650863647461,61.789302825927734,41.22377014160156,54.84545135498047
2019-02-13,40.81035614013672,107.54096221923828,63.314125061035156,41.33169937133789,54.75882339477539
2019-02-14,40.95903396606445,107.9898681640625,63.073734283447266,37.84516906738281,54.59519958496094
2019-02-15,40.867916107177734,109.87329864501953,64.11033630371094,37.55464172363281,54.81658172607422
2019-02-19,40.990203857421875,110.7710952758789,64.96664428710938,37.21429443359375,55.39410400390625
2019-02-20,41.254005432128906,110.93700408935547,65.68772888183594,37.43842697143555,55.40373992919922
2019-02-21,41.021392822265625,111.53227233886719,66.2510986328125,38.069313049316406,55.211219787597656
2019-02-22,41.47942352294922,112.4691162109375,66.48397827148438,37.58784103393555,55.82724380493164
2019-02-25,41.78157424926758,110.84916687011719,67.12244415283203,37.305606842041016,55.51923370361328
2019-02-26,41.80556106567383,110.76133728027344,66.53652954101562,37.09807205200195,54.59519958496094
2019-02-27,41.9350471496582,110.05870819091797,67.3177261352539,37.305606842041016,52.69900131225586
2019-02-28,41.522579193115234,110.11726379394531,67.22760009765625,37.637657165527344,53.73854064941406
2019-03-01,41.95902633666992,111.259033203125,67.93368530273438,37.670860290527344,53.69041442871094
2019-03-04,42.17006301879883,111.5713119506836,68.3850326538086,37.89498519897461,53.825164794921875
2019-03-05,42.09332275390625,111.249267578125,68.49759674072266,37.85348129272461,53.546024322509766
2019-03-06,41.85111618041992,112.0787582397461,67.95198822021484,37.728965759277344,52.83375930786133
2019-03-07,41.3667106628418,111.259033203125,67.39769744873047,37.58784103393555,52.83375930786133
2019-03-08,41.46503829956055,111.06385040283203,67.14653015136719,37.22259521484375,53.18988037109375
2019-03-11,42.901466369628906,111.98117065429688,67.9346694946289,38.3349494934082,53.90216827392578
2019-03-12,43.38348388671875,111.961669921875,67.96065521240234,38.2270393371582,53.623043060302734
2019-03-13,43.57533645629883,111.33709716796875,67.96932983398438,38.36814880371094,53.13117218017578
2019-03-14,44.05974197387695,111.71769714355469,66.82608795166016,38.26766586303711,53.04437255859375
2019-03-15,44.63287353515625,,66.8954086303711,37.9327278137207,53.401214599609375
2019-03-18,45.08852005004883,110.39051055908203,66.61822509765625,38.02482986450195,53.26618576049805
2019-03-19,44.731204986572266,107.34579467773438,66.05529022216797,38.15045166015625,53.140811920166016
2019-03-20,45.12209701538086,107.3360366821289,65.54430389404297,38.12532043457031,53.32405471801758
2019-03-21,46.78394317626953,106.03812408447266,,38.10856628417969,53.12153244018555
2019-03-22,45.81513214111328,105.61849975585938,64.93806457519531,38.460262298583984,52.706817626953125
2019-03-25,45.261173248291016,105.18911743164062,64.4963607788086,38.54400634765625,52.658592224121094
2019-03-26,44.793540954589844,107.48241424560547,65.0246810913086,39.054805755615234,53.38193130493164
2019-03-27,45.19643020629883,107.61903381347656,65.2325210571289,39.02967834472656,53.57481002807617
2019-03-28,45.256378173828125,108.03865051269531,66.2512435913086,39.004554748535156,53.23725891113281
2019-03-29,45.55133819580078,108.35094451904297,66.88685607910156,39.239017486572266,53.18904113769531
2019-04-01,45.86069107055664,109.79521942138672,68.73271942138672,39.12178421020508,53.054019927978516
2019-04-02,46.5273551940918,109.25849151611328,68.75015258789062,38.996185302734375,53.295127868652344
2019-04-03,46.84629440307617,109.80498504638672,68.91555786132812,38.66960525512695,53.36263656616211
2019-04-04,46.927833557128906,111.98117065429688,69.94298553466797,38.920814514160156,54.114898681640625
2019-04-05,47.24197006225586,112.22513580322266,70.0213394165039,38.912445068359375,54.31743240356445
2019-04-08,47.985382080078125,112.18610382080078,70.28255462646484,38.97943115234375,54.00881576538086
2019-04-09,47.84150695800781,114.0402603149414,69.69047546386719,39.079925537109375,53.468719482421875
2019-04-10,48.11009216308594,114.3330307006836,70.0213394165039,39.054805755615234,53.86415100097656
2019-04-11,47.70960998535156,113.78653717041016,69.55988311767578,39.113407135009766,54.568199157714844
2019-04-12,47.69041442871094,126.9217529296875,69.6295394897461,39.13853454589844,54.69356155395508
2019-04-15,47.77674102783203,128.85397338867188,69.44669342041016,39.35625457763672,55.137203216552734
2019-04-16,47.78155517578125,126.76560974121094,70.3173828125,39.31438064575195,55.146854400634766
2019-04-17,48.711997985839844,128.5709686279297,70.30868530273438,39.5907096862793,
2019-04-18,48.887062072753906,129.2541046142578,69.61210632324219,39.75818634033203,55.62907409667969
2019-04-22,49.047733306884766,128.50267028808594,69.19417572021484,39.691192626953125,55.28187561035156
2019-04-23,49.755157470703125,130.1421356201172,69.77754211425781,40.36946487426758,55.91840744018555
2019-04-24,49.67842102050781,131.8401336669922,69.42926788330078,40.17687225341797,56.101654052734375
2019-04-25,49.22759246826172,133.92852783203125,68.77626037597656,40.059635162353516,55.841251373291016
2019-04-26,48.99257278442383,136.54385375976562,69.21160888671875,40.41132736206055,56.255958557128906
2019-04-29,49.0669059753418,135.93881225585938,69.05485534667969,40.545310974121094,56.390995025634766
2019-04-30,48.1220703125,133.66502380371094,68.83719635009766,41.08123016357422,56.28489685058594
2019-05-01,50.48417282104492,133.08926391601562,67.02615356445312,40.68766403198242,55.51335144042969
2019-05-02,50.1556396484375,130.90328979492188,66.7562255859375,40.52018356323242,55.75445556640625
2019-05-03,50.779136657714844,131.08871459960938,67.52244567871094,40.79651641845703,56.767120361328125
2019-05-06,49.99496078491211,131.7425537109375,66.39053344726562,40.587188720703125,56.5067138671875
